2023_7_21_361189;69731;48309;5. Urun;40.0
2023_7_21_361189;48525;57550;8. Urun;28.0
2023_7_21_361189;23965;80044;6. Urun;34.0
2023_7_21_361189;69018;68765;9. Urun;46.0
2023_7_21_361189;36892;68444;7. Urun;17.0
2023_7_21_361189;78242;18444;7. Urun;25.0
2023_7_21_935872;78242;23778;9. Urun;50.0
2023_7_21_935872;36892;46515;9. Urun;43.0
2023_7_21_935872;36892;16925;5. Urun;3.0
2023_7_21_935872;78242;59066;8. Urun;41.0
2023_7_21_935872;69018;77020;4. Urun;22.0
2023_7_21_152683;36892;64188;4. Urun;31.0
2023_7_21_152683;23965;26228;9. Urun;38.0
2023_7_21_152683;78242;22261;2. Urun;37.0
2023_7_21_152683;36892;16925;5. Urun;3.0
2023_7_21_152683;95837;85810;6. Urun;27.0
2023_7_21_152683;36892;68444;7. Urun;17.0
2023_7_21_152683;48525;66923;4. Urun;10.0
2023_7_21_435065;36892;51142;3. Urun;1.0
2023_7_21_435065;95837;45596;1. Urun;18.0
2023_7_21_435065;36892;64188;4. Urun;31.0
2023_7_21_435065;36892;46515;9. Urun;43.0
2023_7_21_435065;23965;27339;8. Urun;11.0
2023_7_21_435065;80997;55112;2. Urun;9.0
2023_7_21_435065;80997;77161;7. Urun;36.0
2023_7_21_435065;48525;57550;8. Urun;28.0
2023_7_21_435065;69018;79299;6. Urun;33.0
2023_7_21_617050;69018;45466;1. Urun;46.0
2023_7_21_617050;23965;36164;4. Urun;29.0
2023_7_21_617050;48525;57550;8. Urun;28.0
2023_7_21_617050;36892;46515;9. Urun;43.0
2023_7_21_829026;48525;27614;3. Urun;20.0
2023_7_21_829026;80997;87925;5. Urun;50.0
2023_7_21_829026;36892;51142;3. Urun;1.0
2023_7_21_829026;36892;46515;9. Urun;43.0
2023_7_21_829026;36892;16925;5. Urun;3.0
2023_7_21_829026;36892;68444;7. Urun;17.0
2023_7_21_447645;69018;63261;8. Urun;21.0
2023_7_21_880759;80997;89371;1. Urun;39.0
2023_7_21_880759;69731;22906;2. Urun;43.0
2023_7_21_880759;36892;43993;2. Urun;11.0
2023_7_21_880759;95837;82543;2. Urun;47.0
2023_7_21_902382;69018;86104;5. Urun;25.0
2023_7_21_902382;23965;42562;5. Urun;2.0
2023_7_21_902382;78242;59066;8. Urun;41.0
2023_7_21_902382;80997;87925;5. Urun;50.0
2023_7_21_902382;69731;69220;9. Urun;47.0
2023_7_21_902382;23965;27339;8. Urun;11.0
2023_7_21_902382;69018;56163;7. Urun;43.0
2023_7_21_159324;36892;64188;4. Urun;31.0
2023_7_21_716104;80997;89235;4. Urun;17.0
2023_7_21_716104;78242;78582;3. Urun;3.0
2023_7_21_716104;78242;29414;5. Urun;9.0
2023_7_21_716104;80997;77161;7. Urun;36.0
2023_7_21_716104;69018;86104;5. Urun;25.0
2023_7_21_716104;48525;99230;9. Urun;32.0
2023_7_21_716104;78242;59066;8. Urun;41.0
2023_7_21_716104;69731;22906;2. Urun;43.0
2023_7_21_832083;23965;27339;8. Urun;11.0
2023_7_21_832083;80997;49082;3. Urun;25.0
2023_7_21_832083;78242;78582;3. Urun;3.0
2023_7_21_832083;69018;56163;7. Urun;43.0
2023_7_21_832083;36892;64188;4. Urun;31.0
2023_7_21_682449;69731;80087;1. Urun;22.0
2023_7_21_682449;69018;81347;3. Urun;24.0
2023_7_21_682449;36892;16925;5. Urun;3.0
2023_7_21_682449;48525;38268;6. Urun;46.0
2023_7_21_682449;23965;80044;6. Urun;34.0
2023_7_21_749500;36892;46515;9. Urun;43.0
2023_7_21_749500;69018;56163;7. Urun;43.0
2023_7_21_749500;36892;51142;3. Urun;1.0
2023_7_21_749500;48525;27614;3. Urun;20.0
2023_7_21_652224;23965;27339;8. Urun;11.0
2023_7_21_652224;69018;79299;6. Urun;33.0
2023_7_21_652224;69731;48309;5. Urun;40.0
2023_7_21_652224;23965;12749;2. Urun;9.0
2023_7_21_652224;80997;49082;3. Urun;25.0
2023_7_21_652224;36892;64188;4. Urun;31.0
2023_7_21_652224;69731;69220;9. Urun;47.0
2023_7_21_652224;36892;22961;1. Urun;36.0
2023_7_21_626168;48525;99230;9. Urun;32.0
2023_7_21_626168;23965;80044;6. Urun;34.0
2023_7_21_626168;69018;79299;6. Urun;33.0
2023_7_21_626168;69018;77020;4. Urun;22.0
2023_7_21_626168;80997;89235;4. Urun;17.0
2023_7_21_626168;80997;71376;8. Urun;35.0
2023_7_21_626168;23965;38001;7. Urun;32.0
2023_7_21_902475;23965;80044;6. Urun;34.0
2023_7_21_902475;36892;43993;2. Urun;11.0
2023_7_21_902475;69018;86104;5. Urun;25.0
2023_7_21_902475;36892;98942;8. Urun;7.0
2023_7_21_733186;36892;46515;9. Urun;43.0
2023_7_21_733186;69731;69220;9. Urun;47.0
2023_7_21_902081;23965;80044;6. Urun;34.0
2023_7_21_902081;48525;37095;7. Urun;22.0
2023_7_21_902081;80997;89371;1. Urun;39.0
2023_7_21_902081;78242;18444;7. Urun;25.0
2023_7_21_902081;95837;62989;9. Urun;3.0
2023_7_21_902081;80997;55112;2. Urun;9.0
2023_7_21_493549;36892;51142;3. Urun;1.0
2023_7_21_493549;80997;77161;7. Urun;36.0
2023_7_21_940803;80997;49082;3. Urun;25.0
2023_7_21_275163;36892;46515;9. Urun;43.0
2023_7_21_275163;36892;43993;2. Urun;11.0
2023_7_21_275163;69018;56163;7. Urun;43.0
2023_7_21_275163;78242;51236;1. Urun;15.0
2023_7_21_687791;69731;48309;5. Urun;40.0
2023_7_21_687791;23965;80044;6. Urun;34.0
2023_7_21_687791;36892;46515;9. Urun;43.0
2023_7_21_687791;48525;66923;4. Urun;10.0
2023_7_21_687791;23965;38442;3. Urun;35.0
2023_7_21_687791;95837;45596;1. Urun;18.0
2023_7_21_848749;80997;89371;1. Urun;39.0
2023_7_21_848749;48525;99230;9. Urun;32.0
2023_7_21_848749;95837;85810;6. Urun;27.0
2023_7_21_848749;69018;45466;1. Urun;46.0
2023_7_21_848749;69731;69220;9. Urun;47.0
2023_7_21_848749;69731;22906;2. Urun;43.0
2023_7_21_848749;69731;91408;3. Urun;12.0
2023_7_21_848749;78242;59066;8. Urun;41.0
2023_7_21_848749;95837;62989;9. Urun;3.0
2023_7_21_285154;48525;44737;1. Urun;16.0
2023_7_21_285154;36892;46515;9. Urun;43.0
2023_7_21_864065;56477;73278;9. Urun;47.0
2023_7_21_864065;23965;38442;3. Urun;35.0
2023_7_21_864065;80997;55112;2. Urun;9.0
2023_7_21_864065;36892;43993;2. Urun;11.0
2023_7_21_864065;95837;82543;2. Urun;47.0
2023_7_21_864065;78242;23778;9. Urun;50.0
2023_7_21_864065;23965;38001;7. Urun;32.0
2023_7_21_864065;48525;32043;5. Urun;45.0
2023_7_21_452729;48525;57550;8. Urun;28.0
2023_7_21_350989;36892;22961;1. Urun;36.0
2023_7_21_350989;80997;77161;7. Urun;36.0
2023_7_21_350989;36892;46515;9. Urun;43.0
2023_7_21_350989;69731;70695;7. Urun;25.0
2023_7_21_114686;48525;37095;7. Urun;22.0
2023_7_21_114686;69018;56163;7. Urun;43.0
2023_7_21_114686;78242;59066;8. Urun;41.0
2023_7_21_114686;48525;82504;2. Urun;28.0
2023_7_21_369037;23965;80044;6. Urun;34.0
2023_7_21_369037;80997;55112;2. Urun;9.0
2023_7_21_369037;78242;22816;4. Urun;8.0
2023_7_21_369037;23965;27339;8. Urun;11.0
2023_7_21_369037;78242;18444;7. Urun;25.0
2023_7_21_369037;78242;22261;2. Urun;37.0
2023_7_21_369037;36892;64188;4. Urun;31.0
2023_7_21_376747;80997;77161;7. Urun;36.0
2023_7_21_376747;36892;46515;9. Urun;43.0
2023_7_21_376747;80997;55112;2. Urun;9.0
2023_7_21_376747;36892;64188;4. Urun;31.0
2023_7_21_376747;78242;51236;1. Urun;15.0
2023_7_21_825444;78242;22261;2. Urun;37.0
2023_7_21_825444;23965;26228;9. Urun;38.0
2023_7_21_825444;48525;99230;9. Urun;32.0
2023_7_21_825444;69018;86104;5. Urun;25.0
2023_7_21_825444;95837;82543;2. Urun;47.0
2023_7_21_567703;56477;15707;2. Urun;35.0
2023_7_21_621534;23965;80044;6. Urun;34.0
2023_7_21_621534;78242;78582;3. Urun;3.0
2023_7_21_621534;36892;51142;3. Urun;1.0
2023_7_21_621534;69018;63261;8. Urun;21.0
2023_7_21_621534;48525;37095;7. Urun;22.0
2023_7_21_621534;80997;27004;9. Urun;17.0
2023_7_21_621534;23965;12749;2. Urun;9.0
2023_7_21_621534;69731;69220;9. Urun;47.0
2023_7_21_682795;48525;99230;9. Urun;32.0
2023_7_21_682795;69731;70695;7. Urun;25.0
2023_7_21_682795;78242;59066;8. Urun;41.0
2023_7_21_682795;69018;81347;3. Urun;24.0
2023_7_21_682795;23965;80044;6. Urun;34.0
2023_7_21_172683;48525;82504;2. Urun;28.0
2023_7_21_850644;36892;68444;7. Urun;17.0
2023_7_21_850644;36892;16925;5. Urun;3.0
2023_7_21_759059;36892;51142;3. Urun;1.0
2023_7_21_759059;36892;16925;5. Urun;3.0
2023_7_21_759059;80997;87925;5. Urun;50.0
2023_7_21_759059;69018;85380;2. Urun;45.0
2023_7_21_759059;36892;64188;4. Urun;31.0
2023_7_21_759059;80997;55112;2. Urun;9.0
2023_7_21_759059;78242;22816;4. Urun;8.0
2023_7_21_759059;48525;82504;2. Urun;28.0
2023_7_21_629890;36892;68444;7. Urun;17.0
2023_7_21_550401;80997;89235;4. Urun;17.0
2023_7_21_550401;36892;64188;4. Urun;31.0
2023_7_21_918449;69018;77020;4. Urun;22.0
2023_7_21_237942;80997;49082;3. Urun;25.0
2023_7_21_237942;36892;64188;4. Urun;31.0
2023_7_21_829076;80997;77161;7. Urun;36.0
2023_7_21_829076;36892;46515;9. Urun;43.0
2023_7_21_829076;69018;86104;5. Urun;25.0
2023_7_21_829076;80997;89235;4. Urun;17.0
2023_7_21_829076;56477;19136;5. Urun;31.0
2023_7_21_829076;78242;59066;8. Urun;41.0
2023_7_21_621727;23965;42562;5. Urun;2.0
2023_7_21_621727;80997;27004;9. Urun;17.0
2023_7_21_621727;78242;29414;5. Urun;9.0
2023_7_21_621727;80997;77161;7. Urun;36.0
2023_7_21_425863;23965;38442;3. Urun;35.0
2023_7_21_425863;36892;43993;2. Urun;11.0
2023_7_21_425863;95837;62989;9. Urun;3.0
2023_7_21_551139;36892;68444;7. Urun;17.0
2023_7_21_181912;23965;80044;6. Urun;34.0
2023_7_21_181912;78242;22816;4. Urun;8.0
2023_7_21_181912;36892;43993;2. Urun;11.0
2023_7_21_181912;95837;40038;3. Urun;28.0
2023_7_21_181912;69731;69220;9. Urun;47.0
2023_7_21_181912;36892;64188;4. Urun;31.0
2023_7_21_181912;36892;98942;8. Urun;7.0
2023_7_21_181912;78242;22261;2. Urun;37.0
2023_7_21_122756;23965;26228;9. Urun;38.0
2023_7_21_122756;69731;70695;7. Urun;25.0
2023_7_21_122756;80997;89371;1. Urun;39.0
2023_7_21_122756;95837;62989;9. Urun;3.0
2023_7_21_122756;69018;77020;4. Urun;22.0
2023_7_21_122756;48525;66923;4. Urun;10.0
2023_7_21_122756;36892;46515;9. Urun;43.0
2023_7_21_122756;95837;40038;3. Urun;28.0
2023_7_21_282252;80997;89235;4. Urun;17.0
2023_7_21_248582;48525;66923;4. Urun;10.0
2023_7_21_248582;36892;64188;4. Urun;31.0
2023_7_21_468596;36892;46515;9. Urun;43.0
2023_7_21_468596;36892;43993;2. Urun;11.0
2023_7_21_468596;36892;51142;3. Urun;1.0
2023_7_21_468596;23965;12749;2. Urun;9.0
2023_7_21_468596;48525;32043;5. Urun;45.0
2023_7_21_468596;48525;82504;2. Urun;28.0
2023_7_21_543434;23965;26228;9. Urun;38.0
2023_7_21_543434;23965;42562;5. Urun;2.0
2023_7_21_543434;48525;37095;7. Urun;22.0
2023_7_21_543434;80997;49082;3. Urun;25.0
2023_7_21_543434;23965;27339;8. Urun;11.0
2023_7_21_543434;78242;51236;1. Urun;15.0
2023_7_21_543434;78242;78582;3. Urun;3.0
2023_7_21_543434;36892;68444;7. Urun;17.0
2023_7_21_543434;69018;77020;4. Urun;22.0
2023_7_21_701497;80997;55112;2. Urun;9.0
2023_7_21_701497;69018;81347;3. Urun;24.0
2023_7_21_812576;69018;81347;3. Urun;24.0
2023_7_21_812576;69731;69220;9. Urun;47.0
2023_7_21_812576;69018;86104;5. Urun;25.0
2023_7_21_812576;80997;77161;7. Urun;36.0
2023_7_21_559377;36892;46515;9. Urun;43.0
2023_7_21_559377;23965;26228;9. Urun;38.0
2023_7_21_559377;69018;63261;8. Urun;21.0
2023_7_21_559377;69731;22906;2. Urun;43.0
2023_7_21_559377;23965;38442;3. Urun;35.0
2023_7_21_559377;78242;18444;7. Urun;25.0
2023_7_21_904197;80997;89235;4. Urun;17.0
2023_7_21_950855;80997;89235;4. Urun;17.0
2023_7_21_950855;48525;32043;5. Urun;45.0
2023_7_21_950855;36892;64188;4. Urun;31.0
2023_7_21_950855;36892;68444;7. Urun;17.0
2023_7_21_950855;23965;26228;9. Urun;38.0
2023_7_21_950855;78242;59066;8. Urun;41.0
2023_7_21_950855;48525;38268;6. Urun;46.0
2023_7_21_950855;69018;79299;6. Urun;33.0
2023_7_21_444420;48525;37095;7. Urun;22.0
2023_7_21_444420;36892;46515;9. Urun;43.0
2023_7_21_444420;69018;45466;1. Urun;46.0
2023_7_21_444420;95837;62989;9. Urun;3.0
2023_7_21_444420;78242;22816;4. Urun;8.0
2023_7_21_444420;78242;23778;9. Urun;50.0
2023_7_21_444420;56477;74400;3. Urun;4.0
2023_7_21_444420;36892;64188;4. Urun;31.0
2023_7_21_511262;36892;68444;7. Urun;17.0
2023_7_21_845111;69018;81347;3. Urun;24.0
2023_7_21_483117;48525;37095;7. Urun;22.0
2023_7_21_455520;36892;46515;9. Urun;43.0
2023_7_21_455520;36892;68444;7. Urun;17.0
2023_7_21_455520;80997;55112;2. Urun;9.0
2023_7_21_455520;95837;45596;1. Urun;18.0
2023_7_21_455520;69731;22906;2. Urun;43.0
2023_7_21_288907;48525;82504;2. Urun;28.0
2023_7_21_288907;80997;77161;7. Urun;36.0
2023_7_21_288907;36892;46515;9. Urun;43.0
2023_7_21_989923;23965;27339;8. Urun;11.0
2023_7_21_222938;80997;87925;5. Urun;50.0
2023_7_21_222938;95837;45596;1. Urun;18.0
2023_7_21_222938;48525;32043;5. Urun;45.0
2023_7_21_323025;95837;45596;1. Urun;18.0
2023_7_21_323025;23965;80044;6. Urun;34.0
2023_7_21_323025;56477;74400;3. Urun;4.0
2023_7_21_972958;48525;99230;9. Urun;32.0
2023_7_21_972958;80997;77161;7. Urun;36.0
2023_7_21_972958;80997;55112;2. Urun;9.0
2023_7_21_972958;69018;79299;6. Urun;33.0
2023_7_21_972958;69731;70695;7. Urun;25.0
2023_7_21_972958;69018;81347;3. Urun;24.0
2023_7_21_972958;69018;45466;1. Urun;46.0
2023_7_21_984996;95837;82543;2. Urun;47.0
2023_7_21_984996;36892;64188;4. Urun;31.0
2023_7_21_984996;48525;44737;1. Urun;16.0
2023_7_21_984996;80997;71376;8. Urun;35.0
2023_7_21_984996;36892;51142;3. Urun;1.0
2023_7_21_723179;80997;49082;3. Urun;25.0
2023_7_21_723179;48525;57550;8. Urun;28.0
2023_7_21_723179;80997;89235;4. Urun;17.0
2023_7_21_403321;36892;46515;9. Urun;43.0
2023_7_21_779174;80997;89235;4. Urun;17.0
2023_7_21_779174;23965;12749;2. Urun;9.0
2023_7_21_779174;78242;29414;5. Urun;9.0
2023_7_21_779174;78242;22261;2. Urun;37.0
2023_7_21_779174;80997;55112;2. Urun;9.0
2023_7_21_342657;48525;57550;8. Urun;28.0
2023_7_21_342657;23965;27339;8. Urun;11.0
2023_7_21_342657;36892;64188;4. Urun;31.0
2023_7_21_342657;78242;22261;2. Urun;37.0
2023_7_21_536179;48525;82504;2. Urun;28.0
2023_7_21_536179;48525;27614;3. Urun;20.0
2023_7_21_536179;23965;26228;9. Urun;38.0
2023_7_21_536179;80997;89371;1. Urun;39.0
2023_7_21_536179;80997;77161;7. Urun;36.0
2023_7_21_536179;95837;62989;9. Urun;3.0
2023_7_21_536179;69018;86104;5. Urun;25.0
2023_7_21_536179;23965;83198;1. Urun;20.0
2023_7_21_536179;48525;38268;6. Urun;46.0
2023_7_21_108225;36892;64188;4. Urun;31.0
2023_7_21_108225;95837;45596;1. Urun;18.0
2023_7_21_108225;80997;27004;9. Urun;17.0
2023_7_21_108225;80997;49082;3. Urun;25.0
2023_7_21_846567;36892;46515;9. Urun;43.0
2023_7_21_846567;78242;78582;3. Urun;3.0
2023_7_21_846567;80997;89235;4. Urun;17.0
2023_7_21_846567;36892;39679;6. Urun;41.0
2023_7_21_846567;69731;22906;2. Urun;43.0
2023_7_21_846567;48525;37095;7. Urun;22.0
2023_7_21_846567;69018;56163;7. Urun;43.0
2023_7_21_846567;36892;68444;7. Urun;17.0
2023_7_21_230534;48525;57550;8. Urun;28.0
2023_7_21_230534;95837;85810;6. Urun;27.0
2023_7_21_230534;23965;80044;6. Urun;34.0
2023_7_21_230534;78242;59066;8. Urun;41.0
2023_7_21_230534;69018;85380;2. Urun;45.0
2023_7_21_230534;80997;49082;3. Urun;25.0
2023_7_21_274417;48525;99230;9. Urun;32.0
2023_7_21_274417;23965;80044;6. Urun;34.0
2023_7_21_274417;80997;77161;7. Urun;36.0
2023_7_21_274417;36892;43993;2. Urun;11.0
2023_7_21_666394;36892;46515;9. Urun;43.0
2023_7_21_666394;95837;62989;9. Urun;3.0
2023_7_21_666394;69731;70695;7. Urun;25.0
2023_7_21_658490;36892;68444;7. Urun;17.0
2023_7_21_524770;95837;85810;6. Urun;27.0
2023_7_21_524770;48525;99230;9. Urun;32.0
2023_7_21_524770;78242;22261;2. Urun;37.0
2023_7_21_524770;69018;81347;3. Urun;24.0
2023_7_21_524770;48525;38268;6. Urun;46.0
2023_7_21_524770;78242;59066;8. Urun;41.0
2023_7_21_811517;78242;29414;5. Urun;9.0
2023_7_21_811517;69731;69220;9. Urun;47.0
2023_7_21_811517;48525;99230;9. Urun;32.0
2023_7_21_811517;78242;22816;4. Urun;8.0
2023_7_21_811517;36892;43993;2. Urun;11.0
2023_7_21_811517;69018;56163;7. Urun;43.0
2023_7_21_811517;36892;68444;7. Urun;17.0
2023_7_21_811517;69018;45466;1. Urun;46.0
2023_7_21_314179;36892;64188;4. Urun;31.0
2023_7_21_540654;80997;89235;4. Urun;17.0
2023_7_21_540654;56477;21854;4. Urun;35.0
2023_7_21_540654;36892;51142;3. Urun;1.0
2023_7_21_540654;48525;66923;4. Urun;10.0
2023_7_21_540654;48525;57550;8. Urun;28.0
2023_7_21_540654;23965;80044;6. Urun;34.0
2023_7_21_263111;95837;82543;2. Urun;47.0
2023_7_21_263111;80997;27004;9. Urun;17.0
2023_7_21_263111;23965;27339;8. Urun;11.0
2023_7_21_704022;23965;80044;6. Urun;34.0
2023_7_21_704022;69018;79299;6. Urun;33.0
2023_7_21_704022;95837;23361;8. Urun;40.0
2023_7_21_704022;69731;20269;4. Urun;3.0
2023_7_21_190437;78242;18444;7. Urun;25.0
2023_7_21_190437;78242;78582;3. Urun;3.0
2023_7_21_190437;80997;77161;7. Urun;36.0
2023_7_21_190437;48525;32043;5. Urun;45.0
2023_7_21_190437;36892;51142;3. Urun;1.0
2023_7_21_875302;69018;68765;9. Urun;46.0
2023_7_21_875302;36892;64188;4. Urun;31.0
2023_7_21_875302;78242;59066;8. Urun;41.0
2023_7_21_875302;36892;46515;9. Urun;43.0
2023_7_21_875302;48525;37095;7. Urun;22.0
2023_7_21_875302;48525;32043;5. Urun;45.0
2023_7_21_490511;69018;56163;7. Urun;43.0
2023_7_21_490511;95837;23361;8. Urun;40.0
2023_7_21_434995;78242;78582;3. Urun;3.0
2023_7_21_434995;36892;68444;7. Urun;17.0
2023_7_21_434995;56477;56053;6. Urun;3.0
2023_7_21_434995;80997;87925;5. Urun;50.0
2023_7_21_434995;80997;71376;8. Urun;35.0
2023_7_21_434995;48525;32043;5. Urun;45.0
2023_7_21_434995;80997;77161;7. Urun;36.0
2023_7_21_563028;78242;29414;5. Urun;9.0
2023_7_21_563028;48525;57550;8. Urun;28.0
2023_7_21_563028;48525;38268;6. Urun;46.0
2023_7_21_563028;80997;71376;8. Urun;35.0
2023_7_21_122820;69018;68765;9. Urun;46.0
2023_7_21_122820;48525;44737;1. Urun;16.0
2023_7_21_844825;48525;27614;3. Urun;20.0
2023_7_21_844825;95837;14691;5. Urun;21.0
2023_7_21_844825;78242;29414;5. Urun;9.0
2023_7_21_945034;80997;87925;5. Urun;50.0
2023_7_21_945034;36892;64188;4. Urun;31.0
2023_7_21_945034;80997;77161;7. Urun;36.0
2023_7_21_945034;95837;62989;9. Urun;3.0
2023_7_21_135064;36892;46515;9. Urun;43.0
2023_7_21_135064;48525;99230;9. Urun;32.0
2023_7_21_344121;48525;99230;9. Urun;32.0
2023_7_21_934707;69018;45466;1. Urun;46.0
2023_7_21_934707;23965;80044;6. Urun;34.0
2023_7_21_934707;78242;22261;2. Urun;37.0
2023_7_21_934707;69731;69220;9. Urun;47.0
2023_7_21_934707;48525;66923;4. Urun;10.0
2023_7_21_934707;48525;37095;7. Urun;22.0
2023_7_21_196196;80997;77161;7. Urun;36.0
2023_7_21_196196;23965;12749;2. Urun;9.0
2023_7_21_738551;48525;82504;2. Urun;28.0
2023_7_21_738551;56477;21854;4. Urun;35.0
2023_7_21_738551;48525;32043;5. Urun;45.0
2023_7_21_738551;36892;46515;9. Urun;43.0
2023_7_21_738551;48525;99230;9. Urun;32.0
2023_7_21_556599;48525;99230;9. Urun;32.0
2023_7_21_556599;36892;46515;9. Urun;43.0
2023_7_21_171683;69731;22906;2. Urun;43.0
2023_7_21_171683;23965;38442;3. Urun;35.0
2023_7_21_171683;78242;78582;3. Urun;3.0
2023_7_21_171683;78242;13006;6. Urun;34.0
2023_7_21_171683;78242;23778;9. Urun;50.0
2023_7_21_171683;36892;43993;2. Urun;11.0
2023_7_21_171683;69018;86104;5. Urun;25.0
2023_7_21_367444;69018;63261;8. Urun;21.0
2023_7_21_367444;36892;46515;9. Urun;43.0
2023_7_21_828278;80997;55112;2. Urun;9.0
2023_7_21_828278;95837;62989;9. Urun;3.0
2023_7_21_828278;36892;46515;9. Urun;43.0
2023_7_21_828278;69018;63261;8. Urun;21.0
2023_7_21_828278;23965;12749;2. Urun;9.0
2023_7_21_828278;78242;29414;5. Urun;9.0
2023_7_21_828278;69018;45466;1. Urun;46.0
2023_7_21_553060;36892;64188;4. Urun;31.0
2023_7_21_553060;78242;29414;5. Urun;9.0
2023_7_21_553060;23965;12749;2. Urun;9.0
2023_7_21_904080;80997;89235;4. Urun;17.0
2023_7_21_904080;78242;59066;8. Urun;41.0
2023_7_21_734901;36892;64188;4. Urun;31.0
2023_7_21_170162;48525;37095;7. Urun;22.0
2023_7_21_170162;80997;41355;6. Urun;50.0
2023_7_21_170162;48525;66923;4. Urun;10.0
2023_7_21_170162;23965;42562;5. Urun;2.0
2023_7_21_170162;78242;22816;4. Urun;8.0
2023_7_21_170162;36892;43993;2. Urun;11.0
2023_7_21_170162;95837;33629;7. Urun;2.0
2023_7_21_170162;69731;20269;4. Urun;3.0
2023_7_21_419473;95837;82543;2. Urun;47.0
2023_7_21_419473;80997;77161;7. Urun;36.0
2023_7_21_419473;48525;66923;4. Urun;10.0
2023_7_21_419473;48525;82504;2. Urun;28.0
2023_7_21_419473;78242;23778;9. Urun;50.0
2023_7_21_419473;56477;15707;2. Urun;35.0
2023_7_21_419473;95837;62989;9. Urun;3.0
2023_7_21_691190;48525;32043;5. Urun;45.0
2023_7_21_691190;48525;44737;1. Urun;16.0
2023_7_21_869383;95837;85810;6. Urun;27.0
2023_7_21_869383;78242;22261;2. Urun;37.0
2023_7_21_869383;23965;83198;1. Urun;20.0
2023_7_21_869383;69018;79299;6. Urun;33.0
2023_7_21_869383;48525;99230;9. Urun;32.0
2023_7_21_869383;36892;43993;2. Urun;11.0
2023_7_21_843515;23965;26228;9. Urun;38.0
2023_7_21_843515;80997;89235;4. Urun;17.0
2023_7_21_843515;69018;77020;4. Urun;22.0
2023_7_21_843515;80997;55112;2. Urun;9.0
2023_7_21_843515;36892;46515;9. Urun;43.0
2023_7_21_843515;36892;64188;4. Urun;31.0
2023_7_21_993058;23965;83198;1. Urun;20.0
2023_7_21_993058;36892;43993;2. Urun;11.0
2023_7_21_993058;48525;38268;6. Urun;46.0
2023_7_21_993058;78242;59066;8. Urun;41.0
2023_7_21_993058;95837;14691;5. Urun;21.0
2023_7_21_993058;78242;29414;5. Urun;9.0
2023_7_21_117210;36892;64188;4. Urun;31.0
2023_7_21_117210;23965;38442;3. Urun;35.0
2023_7_21_302383;48525;99230;9. Urun;32.0
2023_7_21_302383;48525;82504;2. Urun;28.0
2023_7_21_830499;69018;45466;1. Urun;46.0
2023_7_21_830499;23965;27339;8. Urun;11.0
2023_7_21_830499;23965;80044;6. Urun;34.0
2023_7_21_830499;78242;59066;8. Urun;41.0
2023_7_21_830499;80997;87925;5. Urun;50.0
2023_7_21_830499;78242;51236;1. Urun;15.0
2023_7_21_434137;69018;77020;4. Urun;22.0
2023_7_21_434137;36892;68444;7. Urun;17.0
2023_7_21_434137;36892;51142;3. Urun;1.0
2023_7_21_434137;69018;86104;5. Urun;25.0
2023_7_21_434137;36892;39679;6. Urun;41.0
2023_7_21_434137;36892;46515;9. Urun;43.0
2023_7_21_434137;78242;18444;7. Urun;25.0
2023_7_21_434137;80997;77161;7. Urun;36.0
2023_7_21_434137;78242;51236;1. Urun;15.0
2023_7_21_131686;23965;83198;1. Urun;20.0
2023_7_21_131686;69018;79299;6. Urun;33.0
2023_7_21_131686;48525;66923;4. Urun;10.0
2023_7_21_131686;69018;68765;9. Urun;46.0
2023_7_21_131686;78242;29414;5. Urun;9.0
2023_7_21_131686;36892;64188;4. Urun;31.0
2023_7_21_721668;48525;27614;3. Urun;20.0
2023_7_21_721668;95837;62989;9. Urun;3.0
2023_7_21_721668;80997;77161;7. Urun;36.0
2023_7_21_721668;36892;16925;5. Urun;3.0
2023_7_21_516580;23965;83198;1. Urun;20.0
2023_7_21_516580;48525;82504;2. Urun;28.0
2023_7_21_579882;48525;32043;5. Urun;45.0
2023_7_21_579882;95837;85810;6. Urun;27.0
2023_7_21_348627;23965;27339;8. Urun;11.0
2023_7_21_348627;69018;56163;7. Urun;43.0
2023_7_21_348627;36892;64188;4. Urun;31.0
2023_7_21_348627;56477;56053;6. Urun;3.0
2023_7_21_348627;80997;41355;6. Urun;50.0
2023_7_21_348627;95837;33629;7. Urun;2.0
2023_7_21_348627;95837;85810;6. Urun;27.0
2023_7_21_333857;48525;44737;1. Urun;16.0
2023_7_21_333857;95837;62989;9. Urun;3.0
2023_7_21_919291;23965;26228;9. Urun;38.0
2023_7_21_101418;78242;78582;3. Urun;3.0
2023_7_21_101418;36892;43993;2. Urun;11.0
2023_7_21_101418;80997;89371;1. Urun;39.0
2023_7_21_622358;69018;45466;1. Urun;46.0
2023_7_21_622358;48525;57550;8. Urun;28.0
2023_7_21_622358;80997;89235;4. Urun;17.0
2023_7_21_622358;80997;49082;3. Urun;25.0
2023_7_21_622358;95837;62989;9. Urun;3.0
2023_7_21_622358;80997;77161;7. Urun;36.0
2023_7_21_605364;36892;68444;7. Urun;17.0
2023_7_21_605364;80997;89235;4. Urun;17.0
2023_7_21_605364;80997;55112;2. Urun;9.0
2023_7_21_662458;23965;42562;5. Urun;2.0
2023_7_21_662458;69731;69220;9. Urun;47.0
2023_7_21_662458;78242;51236;1. Urun;15.0
2023_7_21_662458;48525;37095;7. Urun;22.0
